"Sign","term","estimate","stars","model"
"Negative","X2023.Turnover",-7.352,"***","reg1(SOP...T.Area)"
"Positive","X2023.Turnover+X2023.Turnover:scaleUpscales",110.625,"***","reg1(SOP...T.Area)"
"Negative","X2023.Turnover+X2023.Turnover:clusterOffice - High Income (Upscale)",-352.016,"***","reg1(SOP...T.Area)"
"Positive","X2023.Turnover+X2023.Turnover:clusterOffice - Local (Wellcome)",44.404,"*","reg1(SOP...T.Area)"
"Negative","X2023.Turnover+X2023.Turnover:clusterResidential - High Income (Wellcome)",-15.43,"**","reg1(SOP...T.Area)"
"Negative","X2023.Turnover+X2023.Turnover:clusterResidential - Western & Top Income (Upscale)",-102.187,"***","reg1(SOP...T.Area)"
"Negative","X2023.Turnover+X2023.Turnover:clusterUrban Hub - High Income (Upscale)",-134.676,"***","reg1(SOP...T.Area)"
"Negative","X2023.Turnover+X2023.Turnover:clusterUrban Hub - Local (Wellcome)",-18.684,"***","reg1(SOP...T.Area)"
"Positive","MSP_sum",12.007,"***","reg1(SOP...T.Area)"
"Negative","MSP_sum+MSP_sum:scaleUpscales",-221.394,"***","reg1(SOP...T.Area)"
"Positive","MSP_sum+MSP_sum:clusterOffice - High Income (Upscale)",236.81,"***","reg1(SOP...T.Area)"
"Positive","MSP_sum+MSP_sum:clusterResidential - High Income (Wellcome)",14.704,"*","reg1(SOP...T.Area)"
"Positive","MSP_sum+MSP_sum:clusterResidential - Western & Top Income (Upscale)",238.191,"***","reg1(SOP...T.Area)"
"Positive","MSP_sum+MSP_sum:clusterUrban Hub - High Income (Upscale)",260.521,"***","reg1(SOP...T.Area)"
"Positive","MSP_sum+MSP_sum:clusterUrban Hub - Local (Wellcome)",26.144,"***","reg1(SOP...T.Area)"
"Negative","workload",-15.816,"***","reg1(SOP...T.Area)"
"Positive","workload+workload:scaleUpscales",18.454,"**","reg1(SOP...T.Area)"
"Negative","workload+workload:clusterResidential - High Income (Wellcome)",-17.987,"***","reg1(SOP...T.Area)"
"Negative","workload+workload:clusterResidential - Western & Top Income (Upscale)",-53.56,"**","reg1(SOP...T.Area)"
"Negative","workload+workload:clusterUrban Hub - High Income (Upscale)",-51.622,"**","reg1(SOP...T.Area)"
"Negative","workload+workload:clusterUrban Hub - Local (Wellcome)",-27.244,"***","reg1(SOP...T.Area)"
"Negative","shrinkage.....of.Sales",-168.92,"***","reg1(SOP...T.Area)"
"Negative","shrinkage.....of.Sales+shrinkage.....of.Sales:scaleUpscales",-7926.071,"***","reg1(SOP...T.Area)"
"Positive","shrinkage.....of.Sales+shrinkage.....of.Sales:clusterResidential - High Income (Wellcome)",84.106,"***","reg1(SOP...T.Area)"
"Positive","shrinkage.....of.Sales+shrinkage.....of.Sales:clusterResidential - Western & Top Income (Upscale)",7256.252,"***","reg1(SOP...T.Area)"
"Positive","shrinkage.....of.Sales+shrinkage.....of.Sales:clusterUrban Hub - High Income (Upscale)",8188.034,"***","reg1(SOP...T.Area)"
"Positive","shrinkage.....of.Sales+shrinkage.....of.Sales:clusterUrban Hub - Local (Wellcome)",672.996,"***","reg1(SOP...T.Area)"
"Positive","X2023.Turnover+X2023.Turnover:scaleUpscales",30.599,"***","reg2(productivity_sum)"
"Positive","X2023.Turnover+X2023.Turnover:clusterOffice - Local (Wellcome)",45.484,"***","reg2(productivity_sum)"
"Positive","X2023.Turnover+X2023.Turnover:clusterResidential - High Income (Wellcome)",2.958,"***","reg2(productivity_sum)"
"Negative","X2023.Turnover+X2023.Turnover:clusterResidential - Western & Top Income (Upscale)",-26.364,"***","reg2(productivity_sum)"
"Negative","X2023.Turnover+X2023.Turnover:clusterUrban Hub - High Income (Upscale)",-25.908,"***","reg2(productivity_sum)"
"Negative","MSP_sum",-1.665,"***","reg2(productivity_sum)"
"Negative","MSP_sum+MSP_sum:clusterOffice - Local (Wellcome)",-322.731,"***","reg2(productivity_sum)"
"Negative","MSP_sum+MSP_sum:clusterResidential - High Income (Wellcome)",-3.107,"***","reg2(productivity_sum)"
"Negative","workload",-1.847,"***","reg2(productivity_sum)"
"Negative","workload+workload:clusterOffice - Local (Wellcome)",-85.16,"***","reg2(productivity_sum)"
"Negative","workload+workload:clusterResidential - High Income (Wellcome)",-2.527,"***","reg2(productivity_sum)"
"Negative","shrinkage.....of.Sales",-94.392,"***","reg2(productivity_sum)"
"Negative","shrinkage.....of.Sales+shrinkage.....of.Sales:clusterOffice - Local (Wellcome)",-912.297,"***","reg2(productivity_sum)"
"Negative","shrinkage.....of.Sales+shrinkage.....of.Sales:clusterResidential - High Income (Wellcome)",-205.775,"***","reg2(productivity_sum)"
"Negative","shrinkage.....of.Sales+shrinkage.....of.Sales:clusterUrban Hub - Local (Wellcome)",-15.19,"**","reg2(productivity_sum)"
