"Sign","term","estimate_stars","reg1(SOP...T.Area)_estimate","reg1(SOP...T.Area)_stars","reg2(productivity_sum)_estimate","reg2(productivity_sum)_stars","reg3(X2023.Turnover)_estimate","reg3(X2023.Turnover)_stars","reg4(shrinkage.....of.Sales)_estimate","reg4(shrinkage.....of.Sales)_stars","reg5(MSP_sum)_estimate","reg5(MSP_sum)_stars"
"Negative","avg_score_Q22+avg_score_Q22:clusterUrban Hub - Local (Wellcome)","-2.558***",NA,NA,NA,NA,-2.558,"***",NA,NA,NA,NA
"Negative","avg_score_Q24","-1.011***",NA,NA,NA,NA,-1.011,"***",NA,NA,NA,NA
"Negative","avg_score_Q25+avg_score_Q25:clusterUrban Hub - Local (Wellcome)","-6.547***",NA,NA,NA,NA,-6.547,"***",NA,NA,NA,NA
"Negative","avg_score_Q26+avg_score_Q26:clusterUrban Hub - Local (Wellcome)","-7.544***",NA,NA,NA,NA,-7.544,"***",NA,NA,NA,NA
"Negative","avg_score_Q28","-0.687***",NA,NA,NA,NA,-0.687,"***",NA,NA,NA,NA
"Negative","avg_score_Q29","-0.761***",NA,NA,NA,NA,-0.761,"***",NA,NA,NA,NA
"Negative","avg_score_Q30+avg_score_Q30:clusterResidential - High Income (Wellcome)","-3.105***",NA,NA,NA,NA,-3.105,"***",NA,NA,NA,NA
"Negative","avg_score_Q1","-0.04***",NA,NA,NA,NA,NA,NA,-0.04,"***",NA,NA
"Negative","avg_score_Q1+avg_score_Q1:scaleUpscales","-1.534*",NA,NA,NA,NA,NA,NA,-1.534,"*",NA,NA
"Negative","avg_score_Q2+avg_score_Q2:clusterOffice - High Income (Upscale)","-19.785***",NA,NA,NA,NA,NA,NA,-19.785,"***",NA,NA
"Negative","avg_score_Q2+avg_score_Q2:clusterResidential - High Income (Wellcome)","-0.026***",NA,NA,NA,NA,NA,NA,-0.026,"***",NA,NA
"Negative","avg_score_Q2+avg_score_Q2:clusterUrban Hub - Local (Wellcome)","-0.215***",NA,NA,NA,NA,NA,NA,-0.215,"***",NA,NA
"Negative","avg_score_Q3+avg_score_Q3:clusterOffice - Local (Wellcome)","-1.924***",NA,NA,NA,NA,NA,NA,-1.924,"***",NA,NA
"Negative","avg_score_Q3+avg_score_Q3:clusterResidential - High Income (Wellcome)","-0.01**",NA,NA,NA,NA,NA,NA,-0.01,"**",NA,NA
"Negative","avg_score_Q3+avg_score_Q3:clusterResidential - Western & Top Income (Upscale)","-8.679***",NA,NA,NA,NA,NA,NA,-8.679,"***",NA,NA
"Negative","avg_score_Q3+avg_score_Q3:clusterUrban Hub - High Income (Upscale)","-9.188***",NA,NA,NA,NA,NA,NA,-9.188,"***",NA,NA
"Negative","avg_score_Q3+avg_score_Q3:clusterUrban Hub - Local (Wellcome)","-0.092***",NA,NA,NA,NA,NA,NA,-0.092,"***",NA,NA
"Negative","avg_score_Q4+avg_score_Q4:scaleUpscales","-5.93*",NA,NA,NA,NA,NA,NA,-5.93,"*",NA,NA
"Negative","avg_score_Q4+avg_score_Q4:clusterResidential - High Income (Wellcome)","-0.111***",NA,NA,NA,NA,NA,NA,-0.111,"***",NA,NA
"Negative","avg_score_Q5+avg_score_Q5:scaleUpscales","-0.989***",NA,NA,NA,NA,NA,NA,-0.989,"***",NA,NA
"Negative","avg_score_Q6+avg_score_Q6:scaleUpscales","-1.098***",NA,NA,NA,NA,NA,NA,-1.098,"***",NA,NA
"Negative","avg_score_Q6+avg_score_Q6:clusterUrban Hub - Local (Wellcome)","-0.14***",NA,NA,NA,NA,NA,NA,-0.14,"***",NA,NA
"Negative","avg_score_Q7","-0.016***",NA,NA,NA,NA,NA,NA,-0.016,"***",NA,NA
"Negative","avg_score_Q7+avg_score_Q7:scaleUpscales","-2.02***",NA,NA,NA,NA,NA,NA,-2.02,"***",NA,NA
"Negative","avg_score_Q8+avg_score_Q8:clusterResidential - Western & Top Income (Upscale)","-1.936***",NA,NA,NA,NA,NA,NA,-1.936,"***",NA,NA
"Negative","avg_score_Q9","-0.069***",NA,NA,NA,NA,NA,NA,-0.069,"***",NA,NA
"Negative","avg_score_Q9+avg_score_Q9:clusterResidential - Western & Top Income (Upscale)","-3.118***",NA,NA,NA,NA,NA,NA,-3.118,"***",NA,NA
"Negative","avg_score_Q10+avg_score_Q10:scaleUpscales","-0.708***",NA,NA,NA,NA,NA,NA,-0.708,"***",NA,NA
"Negative","avg_score_Q10+avg_score_Q10:clusterResidential - High Income (Wellcome)","-0.04*",NA,NA,NA,NA,NA,NA,-0.04,"*",NA,NA
"Negative","avg_score_Q11+avg_score_Q11:clusterResidential - High Income (Wellcome)","-0.046**",NA,NA,NA,NA,NA,NA,-0.046,"**",NA,NA
"Negative","avg_score_Q11+avg_score_Q11:clusterResidential - Western & Top Income (Upscale)","-1.221***",NA,NA,NA,NA,NA,NA,-1.221,"***",NA,NA
"Negative","avg_score_Q12+avg_score_Q12:clusterResidential - High Income (Wellcome)","-0.066***",NA,NA,NA,NA,NA,NA,-0.066,"***",NA,NA
"Negative","avg_score_Q12+avg_score_Q12:clusterResidential - Western & Top Income (Upscale)","-2.701***",NA,NA,NA,NA,NA,NA,-2.701,"***",NA,NA
"Negative","avg_score_Q15","-0.018***",NA,NA,NA,NA,NA,NA,-0.018,"***",NA,NA
"Negative","avg_score_Q15+avg_score_Q15:clusterResidential - Western & Top Income (Upscale)","-1.34***",NA,NA,NA,NA,NA,NA,-1.34,"***",NA,NA
"Negative","avg_score_Q16","-0.079***",NA,NA,NA,NA,NA,NA,-0.079,"***",NA,NA
"Negative","avg_score_Q16+avg_score_Q16:scaleUpscales","-3.259***",NA,NA,NA,NA,NA,NA,-3.259,"***",NA,NA
"Negative","avg_score_Q17+avg_score_Q17:clusterResidential - High Income (Wellcome)","-0.177***",NA,NA,NA,NA,NA,NA,-0.177,"***",NA,NA
"Negative","avg_score_Q17+avg_score_Q17:clusterResidential - Western & Top Income (Upscale)","-0.62**",NA,NA,NA,NA,NA,NA,-0.62,"**",NA,NA
"Negative","avg_score_Q18+avg_score_Q18:clusterResidential - High Income (Wellcome)","-0.19***",NA,NA,NA,NA,NA,NA,-0.19,"***",NA,NA
"Negative","avg_score_Q18+avg_score_Q18:clusterResidential - Western & Top Income (Upscale)","-0.609**",NA,NA,NA,NA,NA,NA,-0.609,"**",NA,NA
"Negative","avg_score_Q18+avg_score_Q18:clusterUrban Hub - Local (Wellcome)","-0.086***",NA,NA,NA,NA,NA,NA,-0.086,"***",NA,NA
"Negative","avg_score_Q19+avg_score_Q19:scaleUpscales","-3.733***",NA,NA,NA,NA,NA,NA,-3.733,"***",NA,NA
"Negative","avg_score_Q19+avg_score_Q19:clusterResidential - High Income (Wellcome)","-0.046***",NA,NA,NA,NA,NA,NA,-0.046,"***",NA,NA
"Negative","avg_score_Q20","-0.021***",NA,NA,NA,NA,NA,NA,-0.021,"***",NA,NA
"Negative","avg_score_Q20+avg_score_Q20:scaleUpscales","-1.972***",NA,NA,NA,NA,NA,NA,-1.972,"***",NA,NA
"Negative","avg_score_Q20+avg_score_Q20:clusterUrban Hub - Local (Wellcome)","-0.305***",NA,NA,NA,NA,NA,NA,-0.305,"***",NA,NA
"Negative","avg_score_Q21+avg_score_Q21:clusterResidential - Western & Top Income (Upscale)","-1.817***",NA,NA,NA,NA,NA,NA,-1.817,"***",NA,NA
"Negative","avg_score_Q21+avg_score_Q21:clusterUrban Hub - Local (Wellcome)","-0.048**",NA,NA,NA,NA,NA,NA,-0.048,"**",NA,NA
"Negative","avg_score_Q22+avg_score_Q22:scaleUpscales","-0.259***",NA,NA,NA,NA,NA,NA,-0.259,"***",NA,NA
"Negative","avg_score_Q24","-0.027***",NA,NA,NA,NA,NA,NA,-0.027,"***",NA,NA
"Negative","avg_score_Q26+avg_score_Q26:clusterUrban Hub - Local (Wellcome)","-0.292***",NA,NA,NA,NA,NA,NA,-0.292,"***",NA,NA
"Negative","avg_score_Q27+avg_score_Q27:clusterResidential - High Income (Wellcome)","-0.001**",NA,NA,NA,NA,NA,NA,-0.001,"**",NA,NA
"Negative","avg_score_Q27+avg_score_Q27:clusterUrban Hub - Local (Wellcome)","-0.015*",NA,NA,NA,NA,NA,NA,-0.015,"*",NA,NA
"Negative","avg_score_Q28","-0.026***",NA,NA,NA,NA,NA,NA,-0.026,"***",NA,NA
"Negative","avg_score_Q29","-0.042***",NA,NA,NA,NA,NA,NA,-0.042,"***",NA,NA
"Negative","avg_score_Q30+avg_score_Q30:clusterResidential - High Income (Wellcome)","-0.036*",NA,NA,NA,NA,NA,NA,-0.036,"*",NA,NA
"Negative","avg_score_Q1","-5.611***",NA,NA,NA,NA,NA,NA,NA,NA,-5.611,"***"
"Negative","avg_score_Q1+avg_score_Q1:clusterOffice - High Income (Upscale)","-266.529**",NA,NA,NA,NA,NA,NA,NA,NA,-266.529,"**"
"Negative","avg_score_Q1+avg_score_Q1:clusterOffice - Local (Wellcome)","-11.406*",NA,NA,NA,NA,NA,NA,NA,NA,-11.406,"*"
"Negative","avg_score_Q2+avg_score_Q2:scaleUpscales","-572.881***",NA,NA,NA,NA,NA,NA,NA,NA,-572.881,"***"
"Negative","avg_score_Q2+avg_score_Q2:clusterUrban Hub - Local (Wellcome)","-5.441***",NA,NA,NA,NA,NA,NA,NA,NA,-5.441,"***"
"Negative","avg_score_Q3+avg_score_Q3:scaleUpscales","-293.313***",NA,NA,NA,NA,NA,NA,NA,NA,-293.313,"***"
"Negative","avg_score_Q3+avg_score_Q3:clusterOffice - High Income (Upscale)","-1636.561***",NA,NA,NA,NA,NA,NA,NA,NA,-1636.561,"***"
"Negative","avg_score_Q3+avg_score_Q3:clusterResidential - High Income (Wellcome)","-2.532***",NA,NA,NA,NA,NA,NA,NA,NA,-2.532,"***"
"Negative","avg_score_Q4","-0.952***",NA,NA,NA,NA,NA,NA,NA,NA,-0.952,"***"
"Negative","avg_score_Q4+avg_score_Q4:clusterResidential - High Income (Wellcome)","-9.556***",NA,NA,NA,NA,NA,NA,NA,NA,-9.556,"***"
"Negative","avg_score_Q4+avg_score_Q4:clusterResidential - Western & Top Income (Upscale)","-801.277***",NA,NA,NA,NA,NA,NA,NA,NA,-801.277,"***"
"Negative","avg_score_Q4+avg_score_Q4:clusterUrban Hub - High Income (Upscale)","-909.83***",NA,NA,NA,NA,NA,NA,NA,NA,-909.83,"***"
"Negative","avg_score_Q5+avg_score_Q5:clusterResidential - Western & Top Income (Upscale)","-51.393***",NA,NA,NA,NA,NA,NA,NA,NA,-51.393,"***"
"Negative","avg_score_Q5+avg_score_Q5:clusterUrban Hub - Local (Wellcome)","-2.67**",NA,NA,NA,NA,NA,NA,NA,NA,-2.67,"**"
"Negative","avg_score_Q6","-1.27***",NA,NA,NA,NA,NA,NA,NA,NA,-1.27,"***"
"Negative","avg_score_Q7","-0.432*",NA,NA,NA,NA,NA,NA,NA,NA,-0.432,"*"
"Negative","avg_score_Q8+avg_score_Q8:scaleUpscales","-88.428***",NA,NA,NA,NA,NA,NA,NA,NA,-88.428,"***"
"Negative","avg_score_Q9","-1.008**",NA,NA,NA,NA,NA,NA,NA,NA,-1.008,"**"
"Negative","avg_score_Q9+avg_score_Q9:scaleUpscales","-56.268***",NA,NA,NA,NA,NA,NA,NA,NA,-56.268,"***"
"Negative","avg_score_Q9+avg_score_Q9:clusterResidential - High Income (Wellcome)","-5.312***",NA,NA,NA,NA,NA,NA,NA,NA,-5.312,"***"
"Negative","avg_score_Q9+avg_score_Q9:clusterUrban Hub - Local (Wellcome)","-5.881**",NA,NA,NA,NA,NA,NA,NA,NA,-5.881,"**"
"Negative","avg_score_Q10+avg_score_Q10:clusterResidential - High Income (Wellcome)","-2.974***",NA,NA,NA,NA,NA,NA,NA,NA,-2.974,"***"
"Negative","avg_score_Q10+avg_score_Q10:clusterResidential - Western & Top Income (Upscale)","-96.12***",NA,NA,NA,NA,NA,NA,NA,NA,-96.12,"***"
"Negative","avg_score_Q11+avg_score_Q11:scaleUpscales","-18.312**",NA,NA,NA,NA,NA,NA,NA,NA,-18.312,"**"
"Negative","avg_score_Q11+avg_score_Q11:clusterResidential - Western & Top Income (Upscale)","-78.518***",NA,NA,NA,NA,NA,NA,NA,NA,-78.518,"***"
"Negative","avg_score_Q12+avg_score_Q12:scaleUpscales","-97.717***",NA,NA,NA,NA,NA,NA,NA,NA,-97.717,"***"
"Negative","avg_score_Q15+avg_score_Q15:scaleUpscales","-27.606***",NA,NA,NA,NA,NA,NA,NA,NA,-27.606,"***"
"Negative","avg_score_Q16+avg_score_Q16:clusterResidential - Western & Top Income (Upscale)","-133.139***",NA,NA,NA,NA,NA,NA,NA,NA,-133.139,"***"
"Negative","avg_score_Q17","-0.766**",NA,NA,NA,NA,NA,NA,NA,NA,-0.766,"**"
"Negative","avg_score_Q17+avg_score_Q17:clusterResidential - High Income (Wellcome)","-5.665***",NA,NA,NA,NA,NA,NA,NA,NA,-5.665,"***"
"Negative","avg_score_Q17+avg_score_Q17:clusterResidential - Western & Top Income (Upscale)","-79.672***",NA,NA,NA,NA,NA,NA,NA,NA,-79.672,"***"
"Negative","avg_score_Q18","-0.808**",NA,NA,NA,NA,NA,NA,NA,NA,-0.808,"**"
"Negative","avg_score_Q18+avg_score_Q18:scaleUpscales","-70.221***",NA,NA,NA,NA,NA,NA,NA,NA,-70.221,"***"
"Negative","avg_score_Q19+avg_score_Q19:clusterResidential - Western & Top Income (Upscale)","-77.003***",NA,NA,NA,NA,NA,NA,NA,NA,-77.003,"***"
"Negative","avg_score_Q19+avg_score_Q19:clusterUrban Hub - Local (Wellcome)","-6.672***",NA,NA,NA,NA,NA,NA,NA,NA,-6.672,"***"
"Negative","avg_score_Q20+avg_score_Q20:clusterResidential - High Income (Wellcome)","-5.003***",NA,NA,NA,NA,NA,NA,NA,NA,-5.003,"***"
"Negative","avg_score_Q20+avg_score_Q20:clusterResidential - Western & Top Income (Upscale)","-292.332***",NA,NA,NA,NA,NA,NA,NA,NA,-292.332,"***"
"Negative","avg_score_Q20+avg_score_Q20:clusterUrban Hub - Local (Wellcome)","-5.517***",NA,NA,NA,NA,NA,NA,NA,NA,-5.517,"***"
"Negative","avg_score_Q21","-2.681***",NA,NA,NA,NA,NA,NA,NA,NA,-2.681,"***"
"Negative","avg_score_Q21+avg_score_Q21:scaleUpscales","-50.558***",NA,NA,NA,NA,NA,NA,NA,NA,-50.558,"***"
"Negative","avg_score_Q21+avg_score_Q21:clusterResidential - High Income (Wellcome)","-0.67*",NA,NA,NA,NA,NA,NA,NA,NA,-0.67,"*"
"Negative","avg_score_Q22+avg_score_Q22:clusterResidential - High Income (Wellcome)","-4.26***",NA,NA,NA,NA,NA,NA,NA,NA,-4.26,"***"
"Negative","avg_score_Q23+avg_score_Q23:clusterUrban Hub - Local (Wellcome)","-15.888***",NA,NA,NA,NA,NA,NA,NA,NA,-15.888,"***"
"Negative","avg_score_Q24","-1.247***",NA,NA,NA,NA,NA,NA,NA,NA,-1.247,"***"
"Negative","avg_score_Q25","-2.237***",NA,NA,NA,NA,NA,NA,NA,NA,-2.237,"***"
"Negative","avg_score_Q25+avg_score_Q25:clusterResidential - High Income (Wellcome)","-4.071*",NA,NA,NA,NA,NA,NA,NA,NA,-4.071,"*"
"Negative","avg_score_Q26+avg_score_Q26:clusterUrban Hub - Local (Wellcome)","-18.997***",NA,NA,NA,NA,NA,NA,NA,NA,-18.997,"***"
"Negative","avg_score_Q27+avg_score_Q27:clusterResidential - High Income (Wellcome)","-8.687***",NA,NA,NA,NA,NA,NA,NA,NA,-8.687,"***"
"Negative","avg_score_Q27+avg_score_Q27:clusterUrban Hub - Local (Wellcome)","-19.492***",NA,NA,NA,NA,NA,NA,NA,NA,-19.492,"***"
"Negative","avg_score_Q29+avg_score_Q29:clusterResidential - High Income (Wellcome)","-2.227***",NA,NA,NA,NA,NA,NA,NA,NA,-2.227,"***"
"Negative","avg_score_Q29+avg_score_Q29:clusterUrban Hub - Local (Wellcome)","-11.365***",NA,NA,NA,NA,NA,NA,NA,NA,-11.365,"***"
"Negative","avg_score_Q30+avg_score_Q30:clusterResidential - High Income (Wellcome)","-6.68***",NA,NA,NA,NA,NA,NA,NA,NA,-6.68,"***"
