"Variable","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",-0.0638435040021685,0.0138821119937715,-4.59897629631666,4.32773267156147e-06
"avg_score_Q1",0.170647417342834,0.0328483884286257,5.19500120115858,2.11072272433475e-07
"avg_score_Q2",-0.157251881640767,0.0376709248176715,-4.1743568123658,3.02807050250266e-05
"avg_score_Q3",-0.080226259119433,0.0375602361048771,-2.13593596417824,0.0327226193963996
"avg_score_Q4",-0.0888242343926474,0.0403315683918289,-2.20235011764737,0.0276762564115369
"avg_score_Q5",0.0738700004861023,0.039233073510986,1.88285020457083,0.0597661660305434
"avg_score_Q6",0.0661231633836659,0.0321674009831657,2.05559545883954,0.03986216603906
"avg_score_Q7",-0.467045896996658,0.0351406832024788,-13.2907460650541,8.82977839238167e-40
"avg_score_Q8",0.007694864453171,0.0388948315511975,0.197837711240431,0.843178347721847
"avg_score_Q9",-0.0663492849843389,0.0471269274590786,-1.40788480305557,0.15921394363422
"avg_score_Q10",0.188397797176667,0.0437623863513363,4.30501654238319,1.69474363328896e-05
"avg_score_Q11",0.236055187901573,0.0390209411907301,6.04944885229092,1.5358290793299e-09
"avg_score_Q12",-0.102967980642058,0.0320872670025331,-3.2089981559953,0.00133857930600559
"avg_score_Q15",-0.0731937538481709,0.0380569662130276,-1.92326822475711,0.0544908610223539
"avg_score_Q16",0.038784857632595,0.0417496533665077,0.928986338931112,0.352931339016753
"avg_score_Q17",0.380679845915338,0.0398455720388119,9.55388080624199,1.73892544159822e-21
"avg_score_Q18",0.267038028166011,0.0446452038384614,5.98133741604648,2.33305971867872e-09
"avg_score_Q19",-0.313404230007668,0.0389794520811951,-8.04024205765743,1.06041662955063e-15
"avg_score_Q20",0.433314070945451,0.0369411540172139,11.7298466296839,1.88312217878501e-31
"avg_score_Q21",-0.00477226343174498,0.040419466344747,-0.118068442345113,0.906017147601043
"avg_score_Q22",-0.135184379110259,0.0362216646267024,-3.73214153748754,0.000191510864849859
"avg_score_Q23",-0.0833115140201242,0.0434588122732688,-1.91702234051547,0.0552797429311075
"avg_score_Q24",-0.314044889862104,0.037729942807547,-8.32349233774313,1.03512549536644e-16
"avg_score_Q25",0.492419978776966,0.0416965477532305,11.8096102749613,7.46441763673521e-32
"avg_score_Q26",-0.234867195836459,0.0404869746650262,-5.8010557167993,6.90599219138522e-09
"avg_score_Q27",0.0105298147948976,0.0397280898248375,0.265047094922608,0.790981751517949
"avg_score_Q28",-0.0879589016027383,0.0345811059720292,-2.54355374503879,0.010996530371976
"avg_score_Q29",-0.226121459405282,0.0417217763803284,-5.41974668921089,6.18712894255698e-08
"avg_score_Q30",0.0291054053365145,0.0373466235755422,0.77933163831108,0.435813311200255
"X2023.Turnover",-0.07819100574274,0.0141866671879669,-5.51158384888744,3.69547478856447e-08
"MSP_sum",-0.188490350134869,0.012357642206239,-15.2529379787113,1.27278500595418e-51
"workload",-0.352998070111082,0.0140900640875997,-25.0529783197897,3.38113960796437e-132
"shrinkage.....of.Sales",-0.164547771633808,0.013124663038939,-12.5372949496394,1.22535241001542e-35
"scaleUpscales",-1.99107113651339,0.157510129687381,-12.6409084956325,3.40458793270962e-36
"clusterOffice - High Income (Upscale)",2.98124468985849,0.799257669979237,3.73001699181184,0.000193129376349336
"clusterOffice - Local (Wellcome)",0.715749803567366,0.246194174376372,2.90725727113735,0.00365870474336159
"clusterResidential - High Income (Wellcome)",0.395016650826116,0.0300017100584306,13.1664711797025,4.41339637161691e-39
"clusterResidential - Western & Top Income (Upscale)",2.57977234525682,0.159233460324899,16.2011950251729,6.99982704387864e-58
"clusterTourist Border(Wellcome)",-0.292260075190759,0.322924550983516,-0.905041361211578,0.365477676876304
"clusterUrban Hub - High Income (Upscale)",1.77513882834731,0.158925021329349,11.1696623571224,1.05872277177811e-28
"clusterUrban Hub - Local (Wellcome)",0.0564801185949142,0.0330015104249706,1.71144041189637,0.0870484848043138
"workload:scaleUpscales",-1.90107256829187,0.191440543760121,-9.93035503844968,4.51450400316338e-23
"workload:clusterOffice - High Income (Upscale)",2.97872143434556,0.627690605258448,4.74552495989499,2.12502087023122e-06
"workload:clusterOffice - Local (Wellcome)",0.264744929261389,0.336449750236841,0.78687806745294,0.431382498369408
"workload:clusterResidential - High Income (Wellcome)",-0.143170217027373,0.0263664646325799,-5.43001191181557,5.84313123334078e-08
"workload:clusterResidential - Western & Top Income (Upscale)",1.67956116322086,0.17739867056168,9.46772125125309,3.93531703558694e-21
"workload:clusterUrban Hub - High Income (Upscale)",2.40223723653297,0.200695156665564,11.9695825073449,1.1461698204572e-32
"workload:clusterUrban Hub - Local (Wellcome)",0.00259814593623371,0.0375297106678019,0.069229042537297,0.94480947723451
"X2023.Turnover:scaleUpscales",1.4076901815971,0.118431570205919,11.8861058681357,3.05608985955515e-32
"X2023.Turnover:clusterOffice - High Income (Upscale)",-4.13143407009365,1.50665947455526,-2.74211534846862,0.0061215269579406
"X2023.Turnover:clusterOffice - Local (Wellcome)",-0.0388559558148309,0.0446954745102033,-0.869348770555299,0.384689123659669
"X2023.Turnover:clusterResidential - High Income (Wellcome)",0.260451361316503,0.0414678953816527,6.28079527353438,3.59046559111831e-10
"X2023.Turnover:clusterResidential - Western & Top Income (Upscale)",-1.19279050824772,0.111714780151566,-10.6771056312283,2.17476780279194e-26
"X2023.Turnover:clusterUrban Hub - High Income (Upscale)",-0.9861256242289,0.127776222613013,-7.71759881504331,1.36747828602702e-14
"X2023.Turnover:clusterUrban Hub - Local (Wellcome)",0.0834941808901183,0.0287681697748824,2.9023111843221,0.00371689811637979
"shrinkage.....of.Sales:scaleUpscales",2.01629916420783,0.1912776062201,10.5412191424421,9.07859663684505e-26
"shrinkage.....of.Sales:clusterOffice - High Income (Upscale)",-6.23268257694976,1.29403909642137,-4.81645615977608,1.49506327927547e-06
"shrinkage.....of.Sales:clusterOffice - Local (Wellcome)",-0.382797146290234,0.0775331690048688,-4.93720495632258,8.12662400282704e-07
"shrinkage.....of.Sales:clusterResidential - High Income (Wellcome)",-0.0111609923198734,0.0341714348322831,-0.326617608381174,0.743967846073225
"shrinkage.....of.Sales:clusterResidential - Western & Top Income (Upscale)",-1.77175065053011,0.177861881671529,-9.96138483344133,3.3213806519288e-23
"shrinkage.....of.Sales:clusterUrban Hub - High Income (Upscale)",-2.11855151706403,0.198605780333995,-10.667119121615,2.41701179153443e-26
"shrinkage.....of.Sales:clusterUrban Hub - Local (Wellcome)",0.221046428435388,0.0404268703178564,5.46780957064967,4.72923962139961e-08
