"Term","Estimate","Std.Error","t.value","p.value"
"(Intercept)",8150.99137189604,NA,NA,NA
"avg_score_Q1",14.7097023986644,8.03086609081695,1.83164583151057,0.0670508395850041
"avg_score_Q2",-58.3507146450129,9.48161436521309,-6.15409068513635,8.00950992791165e-10
"avg_score_Q3",-28.9097031512685,8.85489598756575,-3.26482696034648,0.00110109075377345
"avg_score_Q4",5.78284072150311,9.84374696537289,0.587463365509625,0.556913353589202
"avg_score_Q5",64.0843773987717,9.44007704995912,6.78854389213372,1.23499394116565e-11
"avg_score_Q6",67.4485665207938,7.68900306642965,8.77208214615957,2.22147559741027e-18
"avg_score_Q7",-33.431650666566,8.25899270501676,-4.04790897154547,5.22889824723449e-05
"avg_score_Q8",11.5016564091852,9.23929979945124,1.24486234442445,0.213228113880676
"avg_score_Q9",-158.961781582617,11.5608535864496,-13.7500038724592,2.04302964992412e-42
"avg_score_Q10",-22.7285726521098,10.8350982455327,-2.09768034742838,0.0359726655259499
"avg_score_Q11",49.6667968395889,9.12000516867764,5.44591761967064,5.34643945012901e-08
"avg_score_Q12",5.43520908220852,8.3131073011403,0.653811972505513,0.513256534243265
"avg_score_Q15",-33.1493260112665,9.10812784081159,-3.63953235951865,0.000275295832592796
"avg_score_Q16",-14.3909404702011,10.5032852387108,-1.37013707074829,0.170692366167855
"avg_score_Q17",95.0822207594688,10.0087265960156,9.49993186918707,2.90224333134636e-21
"avg_score_Q18",37.0599541193592,10.8671894609361,3.41026115837746,0.000653034399329582
"avg_score_Q19",-114.003888038944,10.3025146945849,-11.065637023441,3.32216465227259e-28
"avg_score_Q20",86.2605941406866,9.68856410519372,8.90334142439591,6.96189391204782e-19
"avg_score_Q21",3.27150250308804,10.5985464632663,0.308674638963636,0.757579123716384
"avg_score_Q22",-54.4231562560361,9.075166781085,-5.9969317995861,2.12091017538464e-09
"avg_score_Q23",32.7746035473167,10.8780815602029,3.01290290626442,0.00259777998731154
"avg_score_Q24",-55.3847263068784,9.20128884403701,-6.01923570117799,1.84981661555336e-09
"avg_score_Q25",67.4743322764214,10.46431917127,6.44803844111268,1.21609627512178e-10
"avg_score_Q26",69.7577216242103,9.55844445153052,7.29802029796183,3.27543365323087e-13
"avg_score_Q27",0.993262216728224,9.54678102459798,0.104041583667732,0.9171396214544
"avg_score_Q28",-62.6446317630005,8.174717892464,-7.66321634423011,2.08367435158442e-14
"avg_score_Q29",-27.1422315155494,10.0932210467297,-2.68915457116079,0.00718196376600254
"avg_score_Q30",65.7818293912561,9.58722546853295,6.86140423078232,7.46186800356384e-12
"X2023.Turnover",-10.1576741819812,0.992132004366258,-10.238228519268,2.06364352790652e-24
"MSP_sum",15.5694867071336,0.450119333548945,34.5896866601502,1.98596079586117e-240
"workload",-16.9454485793784,0.261925524061499,-64.6956750018742,0
"shrinkage.....of.Sales",-175.606027828194,29.5089247659569,-5.95094633982673,2.80752787750791e-09
"scaleUpscales",-414.098782978952,386.800470206626,-1.07057466284295,0.284401251029954
"clusterOffice - High Income (Upscale)",-9903.63987980188,1962.75149527089,-5.04579408226869,4.6414862800353e-07
"clusterOffice - Local (Wellcome)",1954.71786459125,604.583480439742,3.23316453034656,0.00123050319562784
"clusterResidential - High Income (Wellcome)",-312.707765170996,73.6757412404912,-4.24437894897129,2.22309331307634e-05
"clusterResidential - Western & Top Income (Upscale)",-569.701162393839,391.032484377626,-1.45691518007918,0.145189046617312
"clusterTourist Border(Wellcome)",3704.49534803394,793.011652073405,4.67142612387622,3.05253581768087e-06
"clusterUrban Hub - High Income (Upscale)",548.540534637427,390.275045165651,1.40552295472697,0.159914559591956
"clusterUrban Hub - Local (Wellcome)",638.804851339536,81.04240517891,7.8823530709547,3.75220438967168e-15
"workload:scaleUpscales",-13.6301259930859,3.55876058754892,-3.83002049667904,0.000129362080043399
"workload:clusterOffice - High Income (Upscale)",-28.3011495986255,11.6683777808712,-2.42545708838992,0.0153167071051016
"workload:clusterOffice - Local (Wellcome)",29.4571868065056,6.25439150618922,4.70984056200437,2.53161756393022e-06
"workload:clusterResidential - High Income (Wellcome)",-1.24073901866078,0.490136171390118,-2.53141696345693,0.011384102784461
"workload:clusterResidential - Western & Top Income (Upscale)",16.4864171925418,3.29773090213081,4.9993215583143,5.90690764346839e-07
"workload:clusterUrban Hub - High Income (Upscale)",15.5701421086953,3.7307980829197,4.17340787752045,3.04068124870122e-05
"workload:clusterUrban Hub - Local (Wellcome)",-10.7601309887892,0.697653969025705,-15.4233064907752,1.01312863123035e-52
"X2023.Turnover:scaleUpscales",66.1662866815689,8.2824069650626,7.98877511823266,1.60512440913954e-15
"X2023.Turnover:clusterOffice - High Income (Upscale)",382.27849113734,105.3668958736,3.62807016347836,0.000287781525247615
"X2023.Turnover:clusterOffice - Local (Wellcome)",6.66621950780439,3.12573842216594,2.13268629918978,0.0329885651604055
"X2023.Turnover:clusterResidential - High Income (Wellcome)",-1.73875666514296,2.90002053454426,-0.599567018381889,0.548816141041258
"X2023.Turnover:clusterResidential - Western & Top Income (Upscale)",-17.7049595193246,7.81267420181114,-2.26618428747742,0.0234734803372054
"X2023.Turnover:clusterUrban Hub - High Income (Upscale)",-78.9832785994172,8.93591695440098,-8.83885548651139,1.23362676470711e-18
"X2023.Turnover:clusterUrban Hub - Local (Wellcome)",-13.1112716839918,2.01187647264412,-6.51693673158784,7.7246694266065e-11
"shrinkage.....of.Sales:scaleUpscales",-291.198849960667,430.060297518889,-0.677111678619617,0.498359668809716
"shrinkage.....of.Sales:clusterOffice - High Income (Upscale)",11940.0485284797,2909.46154024782,4.10386883047187,4.11365949910945e-05
"shrinkage.....of.Sales:clusterOffice - Local (Wellcome)",593.132273559536,174.322224063427,3.40250519832586,0.000671819310788693
"shrinkage.....of.Sales:clusterResidential - High Income (Wellcome)",448.787020501124,76.8295762427558,5.84133145656181,5.43387431812516e-09
"shrinkage.....of.Sales:clusterResidential - Western & Top Income (Upscale)",-649.633165541271,399.896962642401,-1.62450137467583,0.104318283125568
"shrinkage.....of.Sales:clusterUrban Hub - High Income (Upscale)",839.710841186256,446.536647270282,1.88049703494547,0.060085920848742
"shrinkage.....of.Sales:clusterUrban Hub - Local (Wellcome)",854.829599611905,90.8940268556535,9.40468399501585,7.12119846039288e-21
